抓取時間,搜尋結果第幾頁,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,目前價格,原始價格,是否含車位價格
2025_10_16 23_47_17,6,捷運邊間大空間,新北市中和區忠孝街,公寓,39.7年,建坪44.70,主+陽44.69,5/5樓,3房(室)2廳5衛(含加蓋--房(室)1廳5衛), 使用空間大 ,永慶房屋有天然瓦斯近捷運南勢角站近捷運新北捷新和國小站,"1,750","1,880萬",無
2025_10_16 23_47_17,6,綠中海前棟陽光墅,新北市新店區安祥路,透天厝,19.6年,建坪59.08,主+陽42.05,1~3/3樓,4房(室)2廳3衛, 採光佳、車位大，24小時管理。 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,280","2,480萬",含車位價
2025_10_16 23_47_17,6,福氣滿溢靜謐美邸,新北市土城區明德路一段,住宅大樓,29.9年,建坪38.42,主+陽+露33.08,17/17樓,3房(室)2廳2衛, 通風採光佳、高樓遠景、視野遼闊 ,永慶房屋有天然瓦斯房間都有窗近捷運LG09站(施工中),"1,728","1,888萬",無
2025_10_16 23_47_17,6,南方多功能空間,新北市中和區捷運路,辦公商業大樓,14.5年,建坪22.20,主13.09,9/19樓,--房(室)2廳1衛," 到站即到家,生活機能佳 ",永慶房屋近捷運南勢角站近捷運景安站,"1,836","1,836",無
2025_10_16 23_47_17,6,永和國小新婚電梯,新北市永和區秀朗路一段,辦公商業大樓,28.9年,建坪33.19,主+陽30.83,6/11樓,3房(室)2廳2衛, 邊間三面採光屋況佳，完整學區 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永安市場站,"2,268","2,268",無
2025_10_16 23_47_17,6,專任碧瑤三房車位,新北市新莊區民安西路,華廈,28.5年,建坪47.90,主+陽+露30.75,2/8樓,3房(室)2廳2衛, 稀有露臺戶，保留前後陽台空間大 ,永慶房屋新上有天然瓦斯房間都有窗,"1,698","1,758萬",含車位價
2025_10_16 23_47_17,6,樂康鈞豐全新成屋,新北市新店區中央六街,華廈,0.4年,建坪44.25,主+陽27.77,2/6樓,2房(室)2廳2衛, 特殊二樓露台一樓平面車位 ,永慶房屋房間都有窗近捷運小碧潭站,"3,988","4,180萬",含車位價
2025_10_16 23_47_17,6,凡登兩房平面車位,新北市新莊區立信一街,住宅大樓,15.8年,建坪32.68,主+陽17.23,12/12樓,2房(室)2廳1衛, 新婚首購精選兩房前後陽台大空間 ,永慶房屋有天然瓦斯房間都有窗近捷運泰山站,"2,048","2,048",含車位價200萬元
2025_10_16 23_47_17,6,民權路廠辦大一樓,新北市新店區民權路,工廠,38.3年,建坪177.70,主+平55.79,B1~1/5樓,3房(室)1廳3衛(含加蓋--房(室)1廳3衛), 近大坪林捷運停車上下貨方便 ,永慶房屋近捷運大坪林站,"6,188","6,188",無
2025_10_16 23_47_22,7,星洲住店雙效益,新北市新莊區新泰路,住宅大樓,32.2年,建坪42.22,主+平+陽32.49,1~2/12樓,1房(室)3廳3衛(含加蓋--房(室)1廳1衛), 稀有釋出使用空間大 ,永慶房屋,"2,340","2,340",含車位價160萬元
2025_10_16 23_47_22,7,星洲住店雙效益,新北市新莊區新泰路,住宅大樓,32.2年,建坪42.22,主+平+陽32.49,1~2/12樓,1房(室)3廳3衛(含加蓋--房(室)1廳1衛), 稀有釋出使用空間大 ,永慶房屋,"2,340","2,340",含車位價160萬元
2025_10_16 23_47_22,7,中央獨戶三房平車,新北市新店區中央七街,華廈,26.7年,建坪43.87,主+陽28.77,3/5樓,3房(室)2廳2衛, 一層一戶，一樓平面車位 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運新北捷十四張站近捷運十四張站,"2,988","3,088萬",含車位價
2025_10_16 23_47_22,7,專任合康三房車位,新北市新莊區民安西路,住宅大樓,19.1年,建坪40.48,主+陽23.22,2/12樓,3房(室)2廳2衛, 格局方正 露臺空間好使用 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗,"1,798","1,798",含車位價200萬元
2025_10_16 23_47_22,7,捷運站旁稀有一樓,新北市新店區國校路,店面,44.7年,建坪28.63,主28.63,1/5樓,--房(室)2廳1衛(含加蓋--房(室)1廳1衛), 使用空間大 近新店捷運站   ,永慶房屋近捷運新店站,"1,580","1,850萬",無
2025_10_16 23_47_22,7,安康安民電梯鼎家,新北市新店區光華街,華廈,33.0年,建坪36.43,主+陽26.82,6/6樓,5房(室)3廳2.5衛(含加蓋2房(室)1廳1衛), 車位可抽，外梯獨立進出 ,永慶房屋有天然瓦斯房間都有窗,"1,788","2,288萬",無
2025_10_16 23_47_22,7,稀有靜巷樓中樓邸,新北市永和區福和路,公寓,31.8年,建坪50.02,主+陽50.02,4~5/5樓,5房(室)4廳4衛(含加蓋--房(室)1廳1衛), 靜活巷、年輕樓中樓公寓 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站,"2,880","3,380萬",無
2025_10_16 23_47_22,7,花園新城電梯美墅,新北市新店區花園一路一段,透天厝,21.8年,建坪133.39,主133.39,B2~3/3樓,7房(室)4廳4衛(含加蓋3房(室)--廳--衛), 新店靜境透天 ,永慶房屋廁所有窗房間都有窗,"3,488","3,888萬",無
2025_10_16 23_47_22,7,民權路廠辦大一樓,新北市新店區民權路,工廠,38.3年,建坪177.70,主+平55.79,B1~1/5樓,3房(室)1廳3衛(含加蓋--房(室)1廳3衛), 近大坪林捷運停車上下貨方便 ,永慶房屋近捷運大坪林站,"6,188","6,188",無
2025_10_16 23_47_22,7,新店獨棟電梯別墅,新北市新店區安祥路,透天厝,16.1年,建坪156.14,主+陽156.14,B1~4/4樓,8房(室)5廳5衛(含加蓋3房(室)1廳1衛), 自家電梯通車庫，獨院明亮私領域 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"7,688","7,688",無
2025_10_16 23_47_22,7,四維裝潢極品三樓,新北市新莊區四維路,公寓,48.0年,建坪22.89,主22.89,3/4樓,3房(室)2廳2衛, 雙衛浴廁所開窗、裝潢免大整理 ,永慶房屋廁所有窗近捷運丹鳳站,980,980,無
2025_10_16 23_47_22,7,遠陽芝聲家傳兩房,新北市板橋區華東街,住宅大樓,9.7年,建坪35.73,主+陽19.79,22/24樓,2房(室)2廳1衛, 景觀裝潢平面車位 ,永慶房屋有天然瓦斯房間都有窗近捷運亞東醫院站,"2,960","3,380萬",含車位價280萬元
2025_10_16 23_47_22,7,大美雙捷邊間三房,新北市板橋區華江九路,住宅大樓,5.4年,建坪45.37,主+陽19.00,9/17樓,3房(室)2廳1衛, 挑高三米六美式鄉村風 ,永慶房屋有天然瓦斯房間都有窗近捷運江子翠站近捷運新埔民生站,"2,789","3,150萬",含車位價250萬元
2025_10_16 23_47_22,7,新民安讚溫馨兩房,新北市新莊區民安西路,住宅大樓,6.8年,建坪23.58,主+陽15.92,4/15樓,2房(室)2廳1衛, 屋齡新 房間開窗靜巷住宅 ,永慶房屋新上有天然瓦斯房間都有窗,"1,398","1,398",無
2025_10_16 23_47_22,7,頂溪捷運和平公寓,新北市永和區和平街,公寓,45.4年,建坪27.13,主27.13,4/5樓,3房(室)2廳1衛, 捷運6分鐘、次高樓、格局方正 ,永慶房屋有天然瓦斯近捷運頂溪站,"1,798","2,380萬",無
2025_10_16 23_47_22,7,環球稀有邊間頂加,新北市中和區民享街,公寓,37.1年,建坪31.56,主+陽31.56,5/5樓,7房(室)2廳4衛(含加蓋4房(室)--廳2衛), 空間大好利用、邊間採光通風佳 ,永慶房屋新上廁所有窗房間都有窗近捷運莒光站(施工中),"1,198","1,198",無
2025_10_16 23_47_22,7,懷德街邊間三房,新北市板橋區懷德街,公寓,45.9年,建坪30.56,主30.56,5/5樓,4房(室)3廳2衛(含加蓋1房(室)1廳1衛), 邊間採光，商圈完善 ,永慶房屋廁所有窗房間都有窗近捷運江子翠站,"1,400","1,400",無
2025_10_16 23_47_22,7,香格里拉高樓三房,新北市土城區學府路一段,住宅大樓,32.1年,建坪34.21,主+陽29.11,12/14樓,3房(室)2廳2衛, 內棟高樓層有景觀 採光佳 ,永慶房屋新上有天然瓦斯房間都有窗近捷運LG10站(施工中)近捷運海山站,"1,980","1,980",無
2025_10_16 23_47_22,7,極景虹區景觀三房,新北市新店區北新路二段,住宅大樓,30.0年,建坪43.36,主+陽28.74,16/16樓,3房(室)2廳2衛, 近七張捷運站 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運七張站近捷運大坪林站,"2,800","2,998萬",含車位價
2025_10_16 23_47_22,7,美到冒泡遠景華廈,新北市中和區華順街,華廈,35.9年,建坪53.22,主+陽46.97,6/7樓,4房(室)2廳2衛, 大四房 景觀 屋況極佳  ,永慶房屋廁所有窗房間都有窗近捷運莒光站(施工中),"2,598","2,880萬",無
2025_10_16 23_47_22,7,江翠景觀兩房平車,新北市板橋區環河西路四段,住宅大樓,1.5年,建坪42.33,主+陽19.05,11/19樓,2房(室)2廳2衛, 高樓景觀，萬年河景 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,768","2,880萬",含車位價270萬元
2025_10_16 23_47_22,7,勝旺有境二房平車,新北市新店區安光路,住宅大樓,8.5年,建坪41.72,主+陽22.00,9/21樓,2房(室)2廳1衛, 屋況佳採光視野佳名人為鄰 ,永慶房屋新上有天然瓦斯房間都有窗,"2,280","2,280",含車位價220萬元
2025_10_16 23_47_22,7,橋峰 誰與爭峰,新北市板橋區中山路一段,住宅大樓,14.8年,建坪146.32,主+陽84.71,28~29/31樓,4房(室)3廳4衛, 新板特區指標社區 大陸工程鑄造 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運板橋站近捷運板新站,"14,600","16,228萬",含車位價
2025_10_16 23_47_22,7,南角捷運方正公寓,新北市中和區景平路,公寓,45.9年,建坪27.90,主27.90,4/5樓,3房(室)2廳1衛, 南勢角捷運站步行約3分鐘。 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運南勢角站近捷運景安站,"1,458","1,558萬",無
2025_10_16 23_47_22,7,三街頂樓三房車位,新北市新店區中央三街,華廈,26.0年,建坪45.11,主+陽31.55,7/7樓,3房(室)1廳2衛, 稀有頂樓戶邊間四面採光一流 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運小碧潭站,"3,380","3,600萬",含車位價
2025_10_16 23_47_22,7,四季裝潢高頂車位,新北市中和區中山路三段,辦公商業大樓,17.0年,建坪18.70,主+陽8.84,6/14樓,1房(室)1廳1衛, 屋況好、採光佳 ,永慶房屋,"1,128","1,128",含車位價100萬元
2025_10_16 23_47_22,7,小碧潭六房車位,新北市新店區中央三街,華廈,26.0年,建坪84.73,主+陽63.11,6~7/7樓,6房(室)2廳4衛, 有景觀適合大家庭邊間採光 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運小碧潭站,"6,360","6,760萬",含車位價
2025_10_16 23_47_22,7,漢慶裝潢邊間名廈,新北市新莊區新泰路,住宅大樓,32.1年,建坪38.24,主+陽33.77,2/12樓,2房(室)2廳2衛, 前後陽台保留三改二房雙衛浴開窗 ,永慶房屋廁所有窗,"1,980","2,088萬",無
2025_10_16 23_47_22,7,土城學區邊間三房,新北市土城區興城路,公寓,37.7年,建坪33.71,主+陽30.96,5/5樓,3房(室)2廳2衛, 通風採光明亮 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運土城站近捷運LG11站(施工中),"1,380","1,380",無
2025_10_16 23_47_22,7,捷運花園裝潢三房,新北市新莊區中正路,住宅大樓,9.4年,建坪35.67,主+陽22.41,5/15樓,3房(室)2廳2衛, 社區稀有戶型釋出近捷運裝潢美屋 ,永慶房屋新上有天然瓦斯房間都有窗近捷運丹鳳站近捷運泰山貴和站,"1,998","1,998",無
2025_10_16 23_47_22,7,面央北公園大三房,新北市新店區中央路,住宅大樓,30.8年,建坪38.28,主+陽35.25,9/13樓,3房(室)2廳2衛, 近小碧潭捷運美食一條街住戶單純 ,永慶房屋新上有天然瓦斯房間都有窗近捷運小碧潭站,"2,780","2,780",無
2025_10_16 23_47_26,8,樂華黃金兩室車位,新北市永和區中山路一段,辦公商業大樓,25.4年,建坪29.47,主+陽19.12,4/12樓,2房(室)2廳1衛, 永和市中心、頂上交通機能 ,永慶房屋新上近捷運永和永平國小站(施工中)近捷運頂溪站,"2,180","2,180",含車位價180萬元
2025_10_16 23_47_26,8,樂華黃金兩室車位,新北市永和區中山路一段,辦公商業大樓,25.4年,建坪29.47,主+陽19.12,4/12樓,2房(室)2廳1衛, 永和市中心、頂上交通機能 ,永慶房屋新上近捷運永和永平國小站(施工中)近捷運頂溪站,"2,180","2,180",含車位價180萬元
2025_10_16 23_47_26,8,近市場創業做頭家,新北市板橋區民享街,公寓,50.4年,建坪10.73,主+平10.72,1/4樓,--房(室)1廳1衛(含加蓋--房(室)--廳1衛), 周遭住戶多、機能完善 ,永慶房屋近捷運板新站,"1,380","1,450萬",無
2025_10_16 23_47_26,8,江翠景觀三房平車,新北市板橋區環河西路四段,住宅大樓,1.5年,建坪52.09,主+陽25.18,16/19樓,3房(室)2廳2衛, 方正格局，高樓景觀 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"3,486","3,688萬",含車位價
2025_10_16 23_47_26,8,永鼎捷運三房車,新北市土城區中央路四段,住宅大樓,10.5年,建坪48.59,主+陽24.19,4/13樓,3房(室)2廳2衛, 捷運站正出口，屋齡新，格局方正 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運頂埔站(施工中)近捷運頂埔站,"2,750","2,750",含車位價200萬元
2025_10_16 23_47_26,8,碧波白稀有二房,新北市新店區北新路一段,住宅大樓,5.9年,建坪24.25,主+陽16.24,5/30樓,2房(室)2廳1衛, 鋼骨大樓 屋況佳 ,永慶房屋有天然瓦斯房間都有窗近捷運新店站,"2,062","2,135萬",無
2025_10_16 23_47_26,8,捷運花園裝潢三房,新北市新莊區中正路,住宅大樓,9.4年,建坪35.67,主+陽22.41,5/15樓,3房(室)2廳2衛, 社區稀有戶型釋出近捷運裝潢美屋 ,永慶房屋新上有天然瓦斯房間都有窗近捷運丹鳳站近捷運泰山貴和站,"1,998","1,998",無
2025_10_16 23_47_26,8,景安捷運方正兩房,新北市中和區景平路,住宅大樓,28.1年,建坪22.36,主+陽15.54,15/16樓,2房(室)2廳1衛, 近景安捷運站天然瓦斯兩房 ,永慶房屋新上近捷運景安站,"1,698","1,698",無
2025_10_16 23_47_26,8,棟樑純辦有水線,新北市新店區北新路一段,辦公商業大樓,25.7年,建坪50.39,主+陽33.44,8/14樓,#NAME?, 玻璃帷幕純辦公24H管理有車位 ,永慶房屋新上近捷運新店站近捷運新店區公所站,"2,580","2,580",含車位價120萬元
2025_10_16 23_47_26,8,重劃日月光旁店面,新北市土城區學府路二段,店面,3.7年,建坪42.06,主+陽28.26,1/13樓,--房(室)2廳1衛, 屋新使用空間大增值淺力強 ,永慶房屋正面大馬路近捷運土城站近捷運LG11站(施工中),"4,418","4,628萬",無
2025_10_16 23_47_26,8,宏泰邊間採光三房,新北市土城區金城路三段,住宅大樓,30.0年,建坪30.78,主+陽26.27,3/14樓,3房(室)2廳2衛, 方正格局大三房好規劃、低公設 ,永慶房屋新上有天然瓦斯房間都有窗近捷運LG09站(施工中),"1,598","1,598",無
2025_10_16 23_47_26,8,碧潭小資首選美居,新北市新店區永業路,公寓,44.8年,建坪25.82,主25.82,4/5樓,2房(室)2廳1衛,  屋況好，格局方，社區安靜不吵 ,永慶房屋房間都有窗,798,888萬,無
2025_10_16 23_47_26,8,福田大戶高樓四房,新北市新莊區中華路二段,華廈,34.2年,建坪54.65,主+陽36.75,10/10樓,4房(室)3廳3衛(含加蓋2房(室)1廳1衛), 鄰近昌隆學區、幸福捷運 ,永慶房屋有天然瓦斯近捷運幸福站,"3,780","4,388萬",無
2025_10_16 23_47_26,8,國泰格局裝潢美寓,新北市新莊區景德路,公寓,36.4年,建坪35.17,主+陽31.49,4/5樓,3房(室)2廳2衛, 方正格局、前後陽台、全新裝潢 ,永慶房屋新上有天然瓦斯房間都有窗近捷運新莊站,"1,650","1,750萬",無
2025_10_16 23_47_26,8,四代同堂方正大戶,新北市土城區中央路二段,公寓,39.2年,建坪35.99,主+陽35.99,5/5樓,7房(室)4廳4衛(含加蓋4房(室)2廳2衛), 格局方正空間使用坪效大 ,永慶房屋新上廁所有窗房間都有窗近捷運土城站近捷運LG11站(施工中),"1,438","1,438",無
2025_10_16 23_47_26,8,忠孝精美方正三樓,新北市中和區忠孝街,公寓,40.5年,建坪28.84,主+陽28.84,3/5樓,3房(室)2廳2衛(含加蓋--房(室)--廳0.5衛), 屋況佳、近捷運、生活機能好 ,永慶房屋廁所有窗有天然瓦斯近捷運南勢角站近捷運新北捷新和國小站,"1,450","1,450",無
2025_10_16 23_47_26,8,萬大莒光學區二樓,新北市中和區莒光路,公寓,46.9年,建坪24.91,主24.91,2/5樓,--房(室)1廳1衛, 低樓層、格局可自行規劃 ,永慶房屋廁所有窗有天然瓦斯,"1,288","1,388萬",無
2025_10_16 23_47_26,8,專任首購小資兩房,新北市新莊區復興路二段,住宅大樓,29.6年,建坪16.92,主+陽12.49,13/13樓,2房(室)1廳1衛, 方正格局，首購首選，高樓遠景 ,永慶房屋新上有天然瓦斯房間都有窗近捷運幸福站近捷運頭前庄站,"1,168","1,298萬",無
2025_10_16 23_47_26,8,重劃光韻華廈大樓,新北市土城區中央路二段,其他,3.9年,建坪98.50,主+陽48.22,7/9樓,4房(室)2廳2衛, 下樓即市中心知名商場大空間 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運海山站,"4,180","4,180",含車位價500萬元
2025_10_16 23_47_26,8,復興人潮金店面,新北市中和區復興路,店面,42.3年,建坪31.56,主+平+陽31.57,1~2/5樓,--房(室)2廳2衛(含加蓋--房(室)--廳2衛), 低總價店面 ,永慶房屋新上正面大馬路出租中近捷運景安站,"2,380","2,500萬",無
2025_10_16 23_47_26,8,重劃晴境邊間大樓,新北市土城區中央路二段,廠辦,3.9年,建坪98.50,主+陽48.22,7/9樓,4房(室)2廳2衛, 下樓即市中心知名商場大空間 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運海山站,"4,180","4,180",含車位價500萬元
2025_10_16 23_47_26,8,雙橡全新頂樓三房,新北市新莊區昌德街,住宅大樓,0.6年,建坪39.49,主+陽20.69,15/15樓,3房(室)2廳2衛, 捷運公園百貨散步就抵達 ,永慶房屋新上房間都有窗近捷運幸福站近捷運新北產業園區站,"2,588","2,588",含車位價280萬元
2025_10_16 23_47_26,8,綠中海景觀大別墅,新北市新店區安祥路,透天厝,18.9年,建坪73.70,主+陽50.14,1~3/3樓,5房(室)2廳3衛, 有裝潢屋況很好，東南向明亮陽光 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗,"2,708","2,880萬",含車位價140萬元
2025_10_16 23_47_26,8,捷運宏普高樓遠景,新北市新莊區中信街,辦公商業大樓,8.0年,建坪36.40,主+陽15.25,23/24樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛), 高樓層景觀佳近捷運 ,永慶房屋新上近捷運新莊副都心站,"1,998","1,998",含車位價250萬元
2025_10_16 23_47_26,8,遠雄九五高樓景觀,新北市新莊區新北大道三段,辦公商業大樓,7.6年,建坪171.34,主+陽79.60,20/42樓,4房(室)2廳5衛, 副都心地標建案近百貨公園學校 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運新莊副都心站近捷運新北產業園區站,"10,988","10,988",含車位價1000萬元
2025_10_16 23_47_26,8,海山全新好住好租,新北市土城區明德路二段,公寓,46.6年,建坪21.64,主21.64,4/4樓,4房(室)2廳3衛(含加蓋1房(室)--廳1衛), 室內全部有窗、近海山站 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運海山站,"1,399","1,488萬",無
2025_10_16 23_47_26,8,碧潭麗水邊間美屋,新北市新店區新烏路一段,透天厝,30.4年,建坪59.48,主+平+陽55.82,B1~2/2樓,4房(室)2廳2衛(含加蓋1房(室)2廳1衛), 近捷運別墅，屋況良好 ,永慶房屋廁所有窗房間都有窗,"3,168","3,168",無
2025_10_16 23_47_26,8,麗寶質感裝潢三房,新北市新莊區中正路,住宅大樓,11.3年,建坪39.53,主+陽27.07,5/13樓,3房(室)2廳2衛, 房間廁所皆開窗，百萬裝潢免整理 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運丹鳳站,"2,498","2,498",無
2025_10_16 23_47_26,8,民本首購溫馨宅,新北市新莊區民本街,公寓,45.0年,建坪23.02,主23.02,4/5樓,2房(室)2廳1衛," 格局方正,水電管線已更新 ",永慶房屋廁所有窗有天然瓦斯房間都有窗,918,918,無
2025_10_16 23_47_26,8,國慶停車美妝一樓,新北市板橋區國慶路,店面,43.9年,建坪21.83,主+平21.83,1/5樓,3房(室)2廳3衛(含加蓋--房(室)--廳3衛), 百萬裝潢、門前六米可停車 ,永慶房屋有天然瓦斯,"2,080","2,480萬",無
2025_10_16 23_47_26,8,中正國小邊間美寓,新北市新店區平等街,公寓,46.6年,建坪32.80,主+陽32.80,4/5樓,3房(室)2廳1衛, 邊間採光、前後陽台、近安華公園 ,永慶房屋廁所有窗有天然瓦斯近捷運小碧潭站,"1,498","1,680萬",無
2025_10_16 23_47_29,9,三民路樹海美寓,新北市新店區三民路,公寓,44.6年,建坪33.32,主+陽33.31,5/5樓,5房(室)4廳3衛(含加蓋2房(室)2廳1衛), 生活機能佳 ,永慶房屋新上有天然瓦斯房間都有窗近捷運小碧潭站近捷運新店區公所站,"1,798","1,798",無
2025_10_16 23_47_29,9,三民路樹海美寓,新北市新店區三民路,公寓,44.6年,建坪33.32,主+陽33.31,5/5樓,5房(室)4廳3衛(含加蓋2房(室)2廳1衛), 生活機能佳 ,永慶房屋新上有天然瓦斯房間都有窗近捷運小碧潭站近捷運新店區公所站,"1,798","1,798",無
2025_10_16 23_47_29,9,泰隆捷運三房車,新北市土城區中央路四段,住宅大樓,26.4年,建坪40.18,主+陽22.24,5/18樓,3房(室)2廳2衛, 捷運到站即到家，泰隆建設品質佳 ,永慶房屋新上有天然瓦斯房間都有窗近捷運頂埔站(施工中)近捷運頂埔站,"1,880","1,880",含車位價220萬元
2025_10_16 23_47_29,9,民本首購溫馨宅,新北市新莊區民本街,公寓,45.0年,建坪23.02,主23.02,4/5樓,2房(室)2廳1衛," 格局方正,水電管線已更新 ",永慶房屋廁所有窗有天然瓦斯房間都有窗,918,918,無
2025_10_16 23_47_29,9,遠雄錸儷三房雙車,新北市中和區中原街,住宅大樓,8.9年,建坪86.19,主+陽44.76,4/23樓,3房(室)2廳2衛, 近中原捷運站完全光復學區 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運中原站,"5,188","5,188",含車位價520萬元
2025_10_16 23_47_29,9,18年綠制震別墅,新北市土城區明德路一段,透天厝,18.1年,建坪119.72,主+陽119.72,B1~4/4樓,4房(室)3廳4衛, 屋齡新透天別墅使用空間大可停車 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"4,980","4,980",無
2025_10_16 23_47_29,9,新泰近公園美寓,新北市新莊區新泰路,公寓,38.3年,建坪31.10,主+陽27.82,5/5樓,3房(室)2廳2衛, 機能便利近公園學區 ,永慶房屋房間都有窗近捷運新莊站,"1,288","1,288",無
2025_10_16 23_47_29,9,綠樹景觀捷運三房,新北市新店區文化路,公寓,44.2年,建坪32.97,主+陽32.96,5/5樓,3房(室)2廳2衛, 鄰近大坪林裕隆城生活圈機能便利 ,永慶房屋有天然瓦斯近捷運大坪林站,"1,680","1,680",無
2025_10_16 23_47_29,9,中興邊間雙衛美寓,新北市中和區中興街,公寓,41.9年,建坪30.72,主+陽30.72,4/5樓,3房(室)2廳2衛, 採光好、前後陽台保留、雙衛浴 ,永慶房屋新上有天然瓦斯房間都有窗近捷運景安站,"1,398","1,398",無
2025_10_16 23_47_29,9,前後陽台邊間貳樓,新北市中和區民治街,公寓,48.7年,建坪20.59,主20.59,2/4樓,3房(室)2廳2衛, 近環球購物中心、活巷條件佳 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗,"1,398","1,398",無
2025_10_16 23_47_29,9,頂溪公園大空間,新北市永和區保安路,公寓,40.4年,建坪26.59,主+陽26.59,5/5樓,4房(室)3廳2衛(含加蓋2房(室)--廳1衛), 格局方正大空間好規劃 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站近捷運永和永平國小站(施工中),"1,580","1,768萬",無
2025_10_16 23_47_29,9,稀有邊間三樓美寓,新北市中和區連城路,公寓,46.1年,建坪30.55,主30.55,3/5樓,3房(室)2廳1衛, 近安邦公園週邊生活機能佳 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運連城錦和站(施工中)近捷運中和站(施工中),"1,488","1,488",無
2025_10_16 23_47_29,9,中原福美公園採光,新北市新莊區中原東路,住宅大樓,12.8年,建坪89.86,主+陽41.03,5/19樓,4房(室)2廳2衛, 正中原東路臨公園三面採光廁開窗 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運幸福站近捷運新北產業園區站,"4,390","4,390",含車位價500萬元
2025_10_16 23_47_29,9,景安美妝高樓車,新北市中和區中興街,華廈,7.4年,建坪27.42,主+陽14.06,6/7樓,2房(室)2廳1衛(含加蓋1房(室)--廳--衛), 進捷運免整理拎包入住 ,永慶房屋新上近捷運景安站,"1,950","1,950",含車位價
2025_10_16 23_47_29,9,四號公園邊間2樓,新北市永和區民治街,公寓,55.0年,建坪27.85,主+陽27.85,2/4樓,2房(室)3廳1衛, 邊間採光佳、室內使用空間大 ,永慶房屋有天然瓦斯房間都有窗近捷運景平站,"1,558","1,558",無
2025_10_16 23_47_29,9,府中捷運邊間小品,新北市板橋區南雅東路,辦公商業大樓,27.9年,建坪28.91,主20.10,5/11樓,2房(室)1廳1衛, 低總價電梯、邊間通風採光佳 ,永慶房屋廁所有窗房間都有窗近捷運府中站,"1,648","1,648",無
2025_10_16 23_47_29,9,敦美極致雅苑,新北市板橋區國慶路,住宅大樓,13.0年,建坪69.69,主+陽31.49,2/15樓,3房(室)3廳3衛, 方正格局、原始四房格局，雙車位 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"3,598","3,598",含車位價
