物件標題,地址,物件類型,屋齡,坪數,格局,樓層,價格
頂溪竹林裝潢一樓,新北市永和區竹林路,公寓,47.5年,建坪29.12,5房(室)2廳2衛(含加蓋2房(室)--廳1衛),1/4樓,"1,899 萬"
帝京C1景觀豪邸,新北市新莊區中正路 永鼎帝京,住宅大樓,8.9年,建坪63.70,3房(室)2廳2衛,19/22樓,"4,130 萬"
單價31萬多美寓,新北市中和區員山路,廠辦,42.9年,建坪32.55,5房(室)2廳2衛(含加蓋2房(室)1廳1衛),5/5樓,"1,038 萬"
碧潭獨棟庭院別墅,新北市新店區華潭街,透天厝,35.3年,建坪107.17,6房(室)2廳3衛(含加蓋2房(室)--廳--衛),B1~2/2樓,"3,500 萬"
飛駝高樓美妝三房,新北市中和區興南路二段 飛駝二期,住宅大樓,30.8年,建坪53.59,3房(室)2廳2衛,14/14樓,"2,398 萬"
捷運邊間公寓三樓,新北市新店區大豐路,公寓,52.3年,建坪30.20,3房(室)2廳1.5衛(含加蓋--房(室)--廳0.5衛),3/4樓,"1,880 萬"
首購大空間美寓,新北市新店區安祥路,公寓,34.6年,建坪40.36,3房(室)3廳2衛(含加蓋--房(室)1廳--衛),5/5樓,788 萬
101景觀四房車,新北市板橋區光環路二段 湛然新天地,住宅大樓,11.8年,建坪78.97,4房(室)2廳2衛,14/17樓,"5,288 萬"
美麗景觀四房車位,新北市新店區安民街 美麗心殿,住宅大樓,30.0年,建坪50.60,4房(室)2廳2衛,9/16樓,"2,368 萬"
世界H棟22樓,新北市土城區莊園街 金城舞5-世界花園,住宅大樓,0.6年,建坪37.92,3房(室)2廳2衛,22/24樓,"2,598 萬"
碧潭新婚首購首選,新北市新店區永業路 美芝城,公寓,44.8年,建坪27.88,3房(室)2廳1.5衛,5/5樓,798 萬
景芳綠庭三房,新北市新店區二十張路 景芳綠庭,華廈,36.7年,建坪41.71,3房(室)2廳2衛,7/10樓,"2,880 萬"
竹林二樓黃金美寓,新北市永和區竹林路,公寓,45.4年,建坪28.22,3房(室)2廳1衛,2/5樓,"1,498 萬"
世界V1辦公平車,新北市中和區中山路二段 世界V1,辦公商業大樓,8.7年,建坪63.17,1房(室)2廳--衛,10/14樓,"2,980 萬"
台北囍多捷運美宅,新北市中和區福祥路 台北囍多,住宅大樓,26.9年,建坪15.47,1房(室)1廳1衛,17/19樓,"1,008 萬"
新店陽光小資首選,新北市新店區安興路 陽光PARK,其他,9.5年,建坪27.65,2房(室)1廳--衛,3/14樓,"1,258 萬"
中華新城三房車,新北市土城區中華路二段 中華新城乙基地,住宅大樓,26.7年,建坪48.76,3房(室)2廳2衛,16/16樓,"2,488 萬"
詩鄉明亮邊間車庫,新北市新店區安忠路 大學詩鄉,公寓,32.0年,建坪60.99,3房(室)2廳2.5衛(含加蓋--房(室)--廳0.5衛),3~4/4樓,"1,980 萬"
海山新宿兩房車,新北市土城區中央路一段 海山新宿,華廈,13.4年,建坪27.72,2房(室)2廳1衛,7/10樓,"1,880 萬"
鋒霖御璽三房平車,新北市中和區廣福路 鋒霖御璽,住宅大樓,12.1年,建坪56.78,3房(室)2廳2衛,6/15樓,"3,380 萬"
央北綠景三房大戶,新北市新店區央北二路 宏國大央北,住宅大樓,1.1年,建坪49.97,3房(室)2廳2衛,3/14樓,"3,900 萬"
宏國央北河景雙車,新北市新店區央北二路 宏國大央北,住宅大樓,1.1年,建坪57.45,2房(室)2廳1.5衛,10/14樓,"4,188 萬"
宏國央北河景雙車,新北市新店區央北二路 宏國大央北,住宅大樓,1.1年,建坪57.45,2房(室)2廳1.5衛,10/14樓,"4,188 萬"
美河市裝潢豪邸,新北市新店區中央路 美河市,住宅大樓,12.9年,建坪48.16,2房(室)2廳2衛,5/26樓,"3,268 萬"
新店祝你幸福三房,新北市新店區安民街 祝你幸福,住宅大樓,27.0年,建坪35.11,3房(室)2廳2衛,11/13樓,"1,898 萬"
台北大城金店面,新北市新莊區昌平街 台北大城,店面,30.9年,建坪48.66,3房(室)2廳2衛,1/11樓,"3,600 萬"
銀河竹林庭三房車,新北市永和區竹林路 銀河竹林庭,華廈,29.1年,建坪37.57,3房(室)2廳2衛,5/6樓,"2,580 萬"
海山學區捷運三房,新北市板橋區長安街,公寓,50.0年,建坪26.15,3房(室)2廳2衛,4/4樓,"1,298 萬"
長虹秀朗挑高金店,新北市永和區永元路 長虹華府,店面,18.6年,建坪34.74,6房(室)2廳1衛(含加蓋3房(室)1廳--衛),1/15樓,"3,588 萬"
大千庭院景觀一樓,新北市新店區新坡一街 大千豪景,公寓,34.3年,建坪54.43,4房(室)3廳3.5衛(含加蓋1房(室)1廳1衛),B1~2/5樓,"1,868 萬"
江坡A景觀三房,新北市新店區新坡一街 江坡華城A區,住宅大樓,31.9年,建坪43.37,3房(室)2廳1衛,4/16樓,"1,850 萬"
涵煙翠泳池旁兩房,新北市新店區新坡一街 涵煙翠,住宅大樓,30.5年,建坪30.62,2房(室)2廳1衛,2/12樓,"1,580 萬"
市中心獨棟大透天,新北市新店區長春路 大地世紀別墅,透天厝,36.0年,建坪77.52,7房(室)2廳3衛(含加蓋4房(室)--廳1衛),B1~3/3樓,"3,580 萬"
秀朗幸福成家三房,新北市永和區民權路,公寓,47.6年,建坪34.40,3房(室)2廳2衛,4/5樓,"1,668 萬"
公所成家圓夢首選,新北市新店區新坡一街 涵煙翠,住宅大樓,30.5年,建坪28.02,3房(室)2廳1衛(含加蓋1房(室)--廳--衛),1/12樓,"1,380 萬"
得和天廈四房車位,新北市永和區中正路 得和天廈(祥和甲天下),住宅大樓,24.2年,建坪60.81,4房(室)2廳3衛,8/14樓,"4,088 萬"
江波星野美景府邸,新北市新店區新坡一街 江坡華城C區,住宅大樓,31.9年,建坪99.50,2房(室)3廳2衛(含加蓋--房(室)1廳--衛),19~20/20樓,"3,968 萬"
台北新宿人潮金店,新北市永和區中正路 台北新宿,店面,29.6年,建坪56.75,3房(室)2廳2衛,1~2/11樓,"3,980 萬"
永和中正邊間店面,新北市永和區中正路,店面,54.8年,建坪28.99,--房(室)1廳1衛,1/4樓,"2,988 萬"
捷運公寓一樓好停,新北市中和區大仁街,公寓,50.4年,建坪25.28,2房(室)2廳2衛,1/4樓,"2,188 萬"
名人田園溫馨透天,新北市新店區長春路 大香山名人鄉村,透天厝,43.6年,建坪33.96,5房(室)4廳4衛(含加蓋1房(室)1廳1衛),1~2/2樓,"2,088 萬"
誠品威秀裝潢美屋,新北市新店區五峰路,公寓,44.4年,建坪34.88,3房(室)2廳3衛(含加蓋--房(室)--廳2衛),4/5樓,"1,880 萬"
公所捷運採光鼎佳,新北市新店區中興路一段,公寓,44.9年,建坪35.74,6房(室)3廳3衛(含加蓋2房(室)1廳1衛),5/5樓,"1,680 萬"
景平捷運車庫一樓,新北市中和區大仁街,店面,46.8年,建坪26.40,2房(室)2廳2衛(含加蓋1房(室)1廳1衛),1/5樓,"2,850 萬"
中正智光人潮辦公,新北市永和區中正路 得和天廈(祥和甲天下),辦公商業大樓,24.2年,建坪54.05,3房(室)2廳1衛,4/14樓,"3,180 萬"
近裕隆城鼎佳美屋,新北市新店區寶興路,其他,42.9年,建坪37.85,5房(室)4廳3衛(含加蓋2房(室)2廳1衛),5/5樓,"1,588 萬"
秀朗國小打通住辦,新北市永和區得和路,公寓,43.1年,建坪69.22,6房(室)2廳3衛,3/5樓,"3,805 萬"
公所綠景圓夢兩房,新北市新店區新坡一街 涵煙翠,住宅大樓,30.5年,建坪30.62,2房(室)2廳1衛,3/12樓,"1,580 萬"
公所邊間四房平車,新北市新店區五峰路 羅馬山莊,華廈,30.8年,建坪51.06,4房(室)2廳2衛,4/5樓,"2,768 萬"
秀朗國小大空間寓,新北市永和區得和路,公寓,43.1年,建坪40.21,5房(室)1廳2衛,3/5樓,"2,210 萬"
近捷運花園四房車,新北市新店區新坡一街 江坡華城C區,住宅大樓,31.9年,建坪94.92,4房(室)4廳3衛(含加蓋1房(室)--廳--衛),11~12/12樓,"2,980 萬"
裕隆邊間雙景兩房,新北市新店區寶興路 台北人,住宅大樓,16.1年,建坪37.42,2房(室)2廳1衛,10/12樓,"2,399 萬"
公所邊間四房平車,新北市新店區五峰路 羅馬山莊,華廈,30.8年,建坪51.06,4房(室)2廳2衛,4/5樓,"2,768 萬"
公所邊間四房平車,新北市新店區五峰路 羅馬山莊,華廈,30.8年,建坪51.06,4房(室)2廳2衛,4/5樓,"2,768 萬"
裕隆邊間雙景兩房,新北市新店區寶興路 台北人,住宅大樓,16.1年,建坪37.42,2房(室)2廳1衛,10/12樓,"2,399 萬"
獨家市景庭院大宅,新北市新店區五峰路,透天厝,43.8年,建坪66.15,4房(室)2廳3衛,1~2/2樓,"2,888 萬"
裕隆百坪土地透天,新北市新店區長春路 大地世紀別墅,透天厝,36.5年,建坪98.62,6房(室)4廳4衛(含加蓋1房(室)1廳--衛),1~3/3樓,"5,280 萬"
景觀車庫精美別墅,新北市新店區五峰路,透天厝,41.4年,建坪49.14,4房(室)5廳4衛(含加蓋2房(室)3廳2衛),1~2/2樓,"2,980 萬"
秀朗福和現有頂加,新北市永和區秀朗路二段,公寓,45.5年,建坪36.03,6房(室)3廳3衛(含加蓋2房(室)1廳1衛),5/5樓,"1,680 萬"
臺大苑美裝三房車,新北市永和區成功路一段 漢寶臺大苑,住宅大樓,3.0年,建坪40.89,3房(室)2廳2衛,6/11樓,"2,788 萬"
學區公園首購三房,新北市永和區民族街,公寓,54.9年,建坪23.30,3房(室)2廳1衛,2/4樓,"1,298 萬"
朝代美裝兩房平車,新北市永和區成功路二段 朝代大第,住宅大樓,32.0年,建坪41.58,2房(室)2廳1衛,8/15樓,"2,380 萬"
秀朗美滿成家二樓,新北市永和區得和路,公寓,49.1年,建坪21.14,3房(室)2廳1衛,2/4樓,"1,388 萬"
秀朗美妝邊間四房,新北市永和區秀朗路二段,公寓,46.4年,建坪34.71,4房(室)2廳2衛,4/5樓,"1,980 萬"
秀朗活巷庭院一樓,新北市永和區民族街,公寓,45.2年,建坪30.30,4房(室)2廳1衛(含加蓋1房(室)--廳--衛),1/5樓,"2,160 萬"
捷運景觀全新成屋,新北市中和區秀朗路三段 悠秀賞,住宅大樓,2.0年,建坪48.16,3房(室)2廳2衛,13/13樓,"3,180 萬"
秀朗學區首購美寓,新北市永和區民族街,公寓,44.3年,建坪29.19,3房(室)2廳1衛,5/5樓,"1,388 萬"
秀朗國小電梯華廈,新北市永和區民權路,華廈,44.7年,建坪32.01,2房(室)4廳1.5衛(含加蓋--房(室)2廳--衛),7/7樓,"2,228 萬"
昇陽綠建築四房車,新北市永和區成功路二段 昇陽國艷,住宅大樓,21.7年,建坪67.78,4房(室)2廳2衛,4/14樓,"4,650 萬"
永基京華四房車位,新北市永和區得和路 永基京華,華廈,23.1年,建坪67.72,4房(室)2廳2衛,5/7樓,"4,650 萬"
環東大空間店辦,新北市永和區環河東路四段,公寓,45.6年,建坪30.98,1房(室)1廳1衛(含加蓋--房(室)--廳1衛),1/5樓,"2,466 萬"
秀朗邊間四房三樓,新北市永和區民樂街,公寓,46.0年,建坪44.30,4房(室)2廳2衛,3/5樓,"1,980 萬"
秀朗學區黃金二樓,新北市永和區民族街,公寓,45.8年,建坪30.15,3房(室)2廳1衛,2/5樓,"1,780 萬"
警信美妝大三房,新北市中和區秀峰街 警信新城,公寓,28.9年,建坪39.62,3房(室)2廳2衛,5/5樓,"1,780 萬"
國小旁三角窗金店,新北市永和區民族街 北城營造,辦公商業大樓,30.4年,建坪48.96,--房(室)2廳2衛,1~2/7樓,"4,980 萬"
秀朗邊間四房美寓,新北市永和區四維街,公寓,40.2年,建坪38.67,4房(室)2廳2衛,4/5樓,"1,988 萬"
秀朗蘭亭一樓,新北市永和區民生路 蘭亭,華廈,43.3年,建坪34.23,--房(室)1廳1衛,1/7樓,"2,198 萬"
七張捷運車位美寓,新北市新店區明德路,公寓,25.5年,建坪66.61,3房(室)2廳2衛,5/5樓,"2,180 萬"
七張西華裝潢美屋,新北市新店區北新路二段 環遊市西華館,住宅大樓,18.9年,建坪16.53,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),7/18樓,"1,658 萬"
亞東家傳成家首選,新北市板橋區華東街 家傳,住宅大樓,9.7年,建坪35.22,3房(室)2廳1衛,2/24樓,"2,888 萬"
近北市前陽台三樓,新北市板橋區中山路二段,公寓,41.3年,建坪31.35,3房(室)2廳1衛,3/5樓,"1,498 萬"
城龍花園車庫別墅,新北市中和區中興街 城龍別墅,透天厝,28.6年,建坪67.88,4房(室)3廳3衛,1~4/4樓,"3,800 萬"
美河高樓經典三房,新北市新店區中央路 美河市,辦公商業大樓,12.9年,建坪40.45,3房(室)2廳2衛,14/29樓,"2,988 萬"
國光活巷陽台三房,新北市中和區國光街,公寓,48.3年,建坪27.10,3房(室)2廳1衛,2/4樓,"1,188 萬"
國光活巷陽台三房,新北市中和區國光街,公寓,48.3年,建坪27.10,3房(室)2廳1衛,2/4樓,"1,188 萬"
北新路幸福鼎家,新北市新店區北新路一段,公寓,48.0年,建坪27.32,4房(室)4廳3衛(含加蓋2房(室)2廳1衛),4/4樓,"1,599 萬"
江翠藝文兩房平車,新北市板橋區藝文街 興富發大禾,住宅大樓,5.2年,建坪37.97,2房(室)2廳1衛,11/18樓,"1,998 萬"
七張電梯三房車位,新北市新店區中正路 中正川普,住宅大樓,16.6年,建坪63.12,3房(室)2廳2衛,7/15樓,"3,498 萬"
玫瑰城2樓4房,新北市新店區玫瑰路,公寓,36.4年,建坪51.47,4房(室)2廳2衛,2~3/5樓,"1,498 萬"
如意街方正4房,新北市新店區如意街,公寓,42.7年,建坪38.16,4房(室)2廳2衛,4/5樓,978 萬
靜巷首購海山學區,新北市板橋區海山路,公寓,39.7年,建坪30.20,4房(室)2廳3衛(含加蓋1房(室)--廳1衛),5/5樓,"1,880 萬"
中平高樓遠景四房,新北市新莊區立信三街 台北君悅-凱撒特區,住宅大樓,19.7年,建坪49.76,4房(室)2廳2衛,13/13樓,"2,880 萬"
民享方正裝潢一樓,新北市永和區民享街,公寓,52.3年,建坪25.46,4房(室)2廳1衛(含加蓋1房(室)--廳1衛),1/4樓,"1,880 萬"
民族公園旁三樓寓,新北市永和區民治街,公寓,55.0年,建坪28.33,3房(室)2廳1衛,3/4樓,"1,680 萬"
未來雙捷運三房車,新北市永和區保安路 南宏貴族,華廈,32.3年,建坪43.76,3房(室)2廳2衛,2/7樓,"2,599 萬"
稀有邊間3房學區,新北市板橋區長安街,公寓,31.2年,建坪30.80,3房(室)2廳2衛(含加蓋--房(室)2廳--衛),1/5樓,"2,098 萬"
四號公園公寓頂加,新北市永和區中正路,公寓,44.3年,建坪30.04,6房(室)4廳2衛(含加蓋2房(室)2廳1衛),5/5樓,"1,658 萬"
天藍喜悅有地下室,新北市板橋區僑中二街,其他,31.8年,建坪49.02,3房(室)3廳2衛(含加蓋3房(室)1廳1衛),1/5樓,"2,400 萬"
板橋國慶路一房,新北市板橋區國慶路 藝術學院,住宅大樓,30.2年,建坪14.43,1房(室)1廳1衛,13/14樓,"1,088 萬"
美齊旁定價48萬,新北市板橋區館前西路 揚昇河畔,住宅大樓,22.0年,建坪90.10,3房(室)2廳3衛,7/21樓,"3,500 萬"
景觀家傳永慶,新北市板橋區華東街 家傳,住宅大樓,9.7年,建坪48.32,3房(室)2廳2衛,22/24樓,"3,920 萬"
景平捷運公寓三樓,新北市中和區大勇街,公寓,53.5年,建坪30.00,3房(室)2廳1衛,3/4樓,"1,498 萬"
綠地遠景兩房車位,新北市新莊區立信三街 台北君悅-凱撒特區,住宅大樓,19.7年,建坪34.13,2房(室)2廳1衛,5/12樓,"2,160 萬"
景平捷運公寓一樓,新北市中和區大仁街,公寓,49.8年,建坪24.33,4房(室)2廳2.5衛(含加蓋--房(室)1廳2.5衛),1/4樓,"1,998 萬"
景平邊間美妝三樓,新北市中和區大仁街,公寓,50.4年,建坪27.60,3房(室)2廳1衛,3/4樓,"1,688 萬"
景平捷運挑高首選,新北市中和區景平路 東帝市,住宅大樓,27.9年,建坪13.40,1房(室)2廳1衛(含加蓋1房(室)--廳--衛),36/41樓,"1,094 萬"
總督採光遼闊視野,新北市板橋區國慶路 總督天下,住宅大樓,34.3年,建坪55.10,5房(室)2廳2衛,10/19樓,"2,988 萬"
鋒霖御璽三房車,新北市中和區廣福路 鋒霖御璽,住宅大樓,12.1年,建坪50.17,3房(室)2廳2衛,13/15樓,"3,333 萬"
裝潢美景2房車,新北市新店區北宜路一段 新城市新殿,住宅大樓,27.7年,建坪32.98,2房(室)2廳1衛(含加蓋1房(室)--廳--衛),12/12樓,"1,688 萬"
新埔松江四房美宅,新北市板橋區松江街 福林寶典,住宅大樓,17.9年,建坪64.16,4房(室)2廳2衛,11/12樓,"4,388 萬"
鬧中取靜文青一樓,新北市中和區保平路,公寓,47.6年,建坪26.29,3房(室)2廳2衛(含加蓋2房(室)--廳1衛),1/4樓,"1,850 萬"
新和大空間雅寓,新北市新店區永安街,公寓,46.6年,建坪49.87,8房(室)4廳3衛(含加蓋3房(室)1廳1衛),4/4樓,"1,958 萬"
近大坪林三房美屋,新北市新店區復興路 台北公館,住宅大樓,32.0年,建坪53.30,3房(室)2廳2衛,12/12樓,"3,068 萬"
湯泉櫻花帝王大戶,新北市新店區溪園路 湯泉一期(湯泉櫻花),住宅大樓,22.9年,建坪73.70,4房(室)2廳2衛,14/14樓,"4,288 萬"
湯泉公園百坪豪邸,新北市新店區溪園路 湯泉二期(湯泉美地),住宅大樓,21.9年,建坪162.65,5房(室)2廳3.5衛,4/14樓,"7,450 萬"
湯泉公園百坪豪邸,新北市新店區溪園路 湯泉二期(湯泉美地),住宅大樓,21.9年,建坪162.65,5房(室)2廳3.5衛,4/14樓,"7,450 萬"
獨家電梯三房車位,新北市新店區中正路 中正大道,住宅大樓,28.2年,建坪44.12,3房(室)2廳2衛,2/12樓,"2,280 萬"
邊間優質可做3房,新北市土城區清水路 東方之龍,住宅大樓,31.9年,建坪30.08,2房(室)2廳1衛,11/13樓,"1,598 萬"
高樓景觀立信四房,新北市新莊區立信三街 法蝶,住宅大樓,17.2年,建坪50.76,4房(室)2廳2衛,7/12樓,"2,688 萬"
捷運江寧市場一樓,新北市板橋區雙十路三段,公寓,45.4年,建坪26.67,2房(室)2廳1衛(含加蓋--房(室)--廳1衛),1/5樓,"2,750 萬"
江翠捷運發財店辦,新北市板橋區文化路二段 文化風閣,店面,15.0年,建坪32.65,5房(室)2廳2衛(含加蓋2房(室)1廳--衛),1/11樓,"2,950 萬"
江翠區捷運大四房,新北市板橋區江寧路三段,華廈,30.5年,建坪65.57,4房(室)2廳2衛,5/7樓,"3,888 萬"
高樓景觀裝潢美宅,新北市新莊區新北大道七段 富綠旺,住宅大樓,31.3年,建坪22.39,1房(室)2廳1衛,12/12樓,"1,088 萬"
森林公園高樓綠景,新北市中和區中安街 森林公園,住宅大樓,26.2年,建坪59.92,4房(室)2廳2衛,7/14樓,"4,380 萬"
學校對面有店面,新北市土城區延和路 春風得意,店面,31.5年,建坪17.59,--房(室)1廳1衛,1/10樓,"1,498 萬"
安心成家電梯三房,新北市中和區中正路 中和花園廣場,住宅大樓,26.1年,建坪32.23,3房(室)2廳2衛,7/22樓,"1,698 萬"
幸福雅居大兩房車,新北市中和區中正路 中和花園廣場,住宅大樓,26.1年,建坪47.24,2房(室)2廳1衛,9/22樓,"2,350 萬"
童話稀有雙併景觀,新北市中和區連城路 童話特區,住宅大樓,26.7年,建坪43.74,3房(室)2廳2衛,18/18樓,"2,988 萬"
森美學捷運四房車,新北市板橋區光武街 森美學,住宅大樓,13.5年,建坪72.30,4房(室)2廳2衛,1/14樓,"4,888 萬"
凱悅名廈3房3樓,新北市新店區安成街 凱悅名廈,華廈,31.9年,建坪33.57,3房(室)2廳2衛,3/7樓,"1,600 萬"
亞東大土地一樓,新北市板橋區南雅南路二段,公寓,53.5年,建坪26.83,#NAME?,1/3樓,"1,999 萬"
板橋車站邊間三房,新北市板橋區觀光街,公寓,46.1年,建坪29.06,3房(室)3廳1衛,3/5樓,"1,598 萬"
捷運巴黎三房雙車,新北市新莊區新北大道三段 遠雄巴黎公園,住宅大樓,11.1年,建坪85.98,3房(室)2廳3衛,8/25樓,"4,200 萬"
捷運江翠統領世界,新北市板橋區萬板路 統領世界,華廈,36.4年,建坪57.54,5房(室)4廳3衛(含加蓋3房(室)2廳1衛),10/10樓,"3,980 萬"
挑高低總價大空間,新北市板橋區干城路 旺族,華廈,32.8年,建坪36.71,3房(室)2廳2衛,5/9樓,"1,588 萬"
台北遠景三房車位,新北市新店區安忠路 台北寧境二期,住宅大樓,21.9年,建坪32.70,3房(室)2廳2衛,11/11樓,"1,685 萬"
近捷運美公寓1樓,新北市新店區安康路二段,公寓,43.6年,建坪25.89,5房(室)2廳2衛(含加蓋2房(室)--廳1衛),1/5樓,"1,698 萬"
邊間通風採光超棒,新北市板橋區信義路,公寓,37.8年,建坪32.87,3房(室)2廳2衛,5/5樓,"1,198 萬"
宏普高樓溫馨之選,新北市新莊區中信街 宏普AMAX,辦公商業大樓,8.0年,建坪17.80,--房(室)1廳1衛,20/24樓,"1,288 萬"
不貳之選新宿風尚,新北市新莊區新北大道四段 不貳館,辦公商業大樓,6.5年,建坪52.52,3房(室)2廳2衛,5/24樓,"2,700 萬"
家麒文化一層一戶,新北市板橋區莊敬路 家麒文化,住宅大樓,17.9年,建坪98.24,4房(室)2廳3衛,6/15樓,"6,980 萬"
光境森居雅致兩房,新北市新莊區福美街 七星峰知星,住宅大樓,5.9年,建坪44.86,2房(室)2廳1衛,4/12樓,"2,498 萬"
佳瑪百貨四房車位,新北市新莊區幸福路 大唐江山(乙區),華廈,35.3年,建坪45.07,4房(室)2廳2衛,7/10樓,"2,200 萬"
美寓四房前後陽台,新北市新莊區中港路 大慶社區,公寓,37.2年,建坪42.30,4房(室)2廳2衛,4/5樓,"1,565 萬"
中誠方正前後陽台,新北市新莊區中誠街,公寓,36.9年,建坪31.64,3房(室)2廳2衛,3/5樓,"1,250 萬"
捷運環景實惠大戶,新北市板橋區民生路三段 漢江春曉,住宅大樓,29.7年,建坪41.65,4房(室)2廳2衛,14/26樓,"2,080 萬"
捷運環景實惠大戶,新北市板橋區民生路三段 漢江春曉,住宅大樓,29.7年,建坪41.65,4房(室)2廳2衛,14/26樓,"2,080 萬"
晴木逸所海山宅,新北市土城區學府路二段 大江山,住宅大樓,33.1年,建坪28.43,3房(室)2廳2衛,7/15樓,"1,580 萬"
冠德頂樓制震宅,新北市新莊區中原東路 冠德鼎峰,住宅大樓,11.8年,建坪148.18,4房(室)2廳4衛,24~25/25樓,"8,888 萬"
挑高一樓管理四房,新北市板橋區忠孝路 忠孝七期,華廈,23.6年,建坪63.32,4房(室)2廳2衛,1/9樓,"3,398 萬"
帝后三房寵物天堂,新北市新莊區立信三街 帝后花園-亞歷山大,住宅大樓,20.0年,建坪33.17,4房(室)2廳3衛(含加蓋3房(室)--廳2衛),1/12樓,"2,280 萬"
新店寶露臺三房車,新北市新店區央北二路 新店寶,住宅大樓,2.2年,建坪56.12,3房(室)2廳2衛,3/15樓,"4,580 萬"
樹海景觀明亮三房,新北市新店區中興路二段,公寓,44.2年,建坪29.43,3房(室)2廳2衛,4/5樓,"1,468 萬"
大智邊間活巷三樓,新北市板橋區大智街,公寓,51.3年,建坪30.82,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),3/4樓,"1,650 萬"
靜巷方正便利一樓,新北市板橋區大智街,公寓,51.6年,建坪22.36,3房(室)2廳1衛(含加蓋--房(室)--廳1衛),1/4樓,"1,230 萬"
城易迅全新三房車,新北市新店區大豐路 台信城易迅,住宅大樓,0.8年,建坪50.87,3房(室)2廳2衛,9/17樓,"3,980 萬"
永安方正亮麗三房,新北市新店區永安街,公寓,46.6年,建坪23.96,3房(室)2廳1衛,3/4樓,"1,150 萬"
