物件標題,地址,物件類型,屋齡,坪數,格局,樓層,價格
北新中正捷運美寓,新北市新店區中正路,公寓,47.1年,建坪28.99,3房(室)2廳1衛,4/5樓,"1,550 萬"
尊爵高樓景觀大戶,新北市新莊區新泰路 傳家尊爵,住宅大樓,10.5年,建坪85.13,4房(室)2廳4衛,17/18樓,"4,258 萬"
日安永翠好漾美居,新北市板橋區香社一路 永翠漾,住宅大樓,1.2年,建坪31.53,1房(室)1廳1衛,8/15樓,"1,980 萬"
鋼骨遠景五房雙車,新北市新店區環河路 天闊,住宅大樓,26.1年,建坪95.04,5房(室)2廳3衛,10/36樓,"4,458 萬"
店住辦好停車一樓,新北市板橋區介壽街,公寓,47.9年,建坪28.57,--房(室)2廳1衛,1/4樓,"2,300 萬"
新埔捷運學區美寓,新北市板橋區介壽街,公寓,52.5年,建坪28.28,2房(室)2廳1衛,4/4樓,"1,580 萬"
近塭仔輔大美四房,新北市新莊區中正路 輔大名廈,華廈,29.6年,建坪47.36,4房(室)2廳2衛,4/6樓,"2,358 萬"
捷運好靜獨棟美宅,新北市中和區中安街,華廈,34.2年,建坪54.64,4房(室)2廳2衛,2/6樓,"4,320 萬"
永安捷運電梯透天,新北市永和區中和路,透天厝,15.7年,建坪95.64,6房(室)2廳4衛(含加蓋2房(室)--廳4衛),1~5/5樓,"6,980 萬"
置產低總價金透天,新北市板橋區中山路二段,透天厝,58.3年,建坪22.39,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),1~2/2樓,"1,580 萬"
永安捷運黃金店面,新北市永和區水源街,華廈,29.6年,建坪38.12,3房(室)1廳2衛(含加蓋3房(室)1廳1衛),B1~1/6樓,"2,980 萬"
帝王景觀裝潢頂加,新北市土城區仁愛路 凱都金鑽,住宅大樓,30.0年,建坪42.13,6房(室)3廳4衛(含加蓋3房(室)1廳2衛),16/16樓,"2,450 萬"
全新江翠捷運3房,新北市板橋區華江一路 帝國花園廣場,住宅大樓,2.1年,建坪35.57,3房(室)2廳1衛,3/19樓,"2,780 萬"
帝國溫馨三房車位,新北市板橋區華江一路 帝國花園廣場,住宅大樓,2.1年,建坪45.47,3房(室)2廳2衛,19/19樓,"3,245 萬"
江翠採光方正三房,新北市板橋區吳鳳路 幸福昇樺,住宅大樓,2.2年,建坪48.48,3房(室)2廳2衛,10/14樓,"3,598 萬"
捷運面寬採光兩房,新北市板橋區文化路一段 新巨蛋,住宅大樓,15.2年,建坪24.73,3房(室)2廳2衛(含加蓋1房(室)--廳--衛),6/43樓,"2,498 萬"
板橋中正金華三樓,新北市板橋區金華街,公寓,49.4年,建坪29.65,4房(室)2廳1衛,3/4樓,"1,380 萬"
景安邊間面寬一樓,新北市中和區景平路,公寓,49.7年,建坪26.11,2房(室)2廳2衛(含加蓋--房(室)--廳1衛),1/4樓,"2,380 萬"
永安靜巷採光美寓,新北市永和區水源街,公寓,35.4年,建坪45.31,4房(室)2廳2衛,4/5樓,"2,980 萬"
秀朗美妝3房美寓,新北市中和區秀朗路三段,公寓,44.8年,建坪26.91,3房(室)2廳2衛,4/5樓,"1,450 萬"
秀朗美妝3房美寓,新北市中和區秀朗路三段,公寓,44.8年,建坪26.91,3房(室)2廳2衛,4/5樓,"1,450 萬"
華新靜巷一樓公寓,新北市中和區華新街,公寓,38.9年,建坪23.34,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1/5樓,"1,298 萬"
華新靜巷二樓公寓,新北市中和區華新街,公寓,38.9年,建坪23.34,3房(室)1廳1衛,2/5樓,"1,198 萬"
永安採光三房美寓,新北市中和區保平路,公寓,42.8年,建坪29.40,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),5/5樓,"1,498 萬"
比漾永平起家厝,新北市中和區中山路二段,公寓,42.8年,建坪28.73,3房(室)2廳1衛,4/5樓,"1,600 萬"
永安稀有電梯2房,新北市中和區水源路,華廈,31.2年,建坪23.22,2房(室)2廳1衛,3/7樓,"1,750 萬"
裝潢創意自由發揮,新北市新店區安泰路 頂好社區,透天厝,44.3年,建坪34.26,3房(室)2廳2衛,1~2/2樓,970 萬
勝輝典雅別有洞天,新北市板橋區長江路一段 勝輝新象,華廈,27.2年,建坪43.67,5房(室)2廳2衛(含加蓋1房(室)--廳1衛),1/9樓,"2,780 萬"
琉域景觀三房車,新北市土城區延和路,住宅大樓,2.8年,建坪50.54,3房(室)2廳2衛,15/15樓,"2,880 萬"
海山捷運邊間頂加,新北市土城區中央路一段,公寓,42.7年,建坪23.93,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),5/5樓,"1,200 萬"
捷運純住景觀兩房,新北市新莊區榮華路二段 NY璞緻,住宅大樓,10.3年,建坪29.81,2房(室)2廳1衛,14/21樓,"2,088 萬"
翔譽光邸三房美居,新北市新莊區中正路 翔譽天心,住宅大樓,10.9年,建坪51.29,3房(室)2廳2衛,8/18樓,"2,880 萬"
比漾好近黃金三樓,新北市中和區中山路二段,公寓,48.4年,建坪32.19,3房(室)2廳1.5衛(含加蓋--房(室)--廳0.5衛),3/4樓,"1,660 萬"
捷運天空夢幻套房,新北市中和區景平路 天空之城,套房,25.4年,建坪16.92,1房(室)1廳1衛,9/34樓,"1,099 萬"
冠德雋永鼎極御所,新北市新莊區思源路 冠德鼎極,住宅大樓,10.9年,建坪79.11,4房(室)2廳2衛,12/25樓,"5,888 萬"
近捷運裝潢美兩房,新北市中和區景德街 景德宇,華廈,14.9年,建坪26.28,2房(室)2廳1衛,2/7樓,"2,058 萬"
方圓富都天際奢居,新北市新莊區永寧街 富都新庄,住宅大樓,1.6年,建坪62.73,3房(室)2廳3衛,19/25樓,"4,780 萬"
豐年稀有方正美寓,新北市新莊區新莊路,公寓,43.8年,建坪30.08,3房(室)2廳1衛,4/5樓,"1,128 萬"
頭前庄捷運站大戶,新北市新莊區明中街 台北新世界,華廈,34.4年,建坪77.17,4房(室)2廳2衛,5/5樓,"2,990 萬"
帝京A3捷運露臺,新北市新莊區中正路 永鼎帝京,住宅大樓,8.9年,建坪86.00,3房(室)2廳2衛,3/22樓,"5,880 萬"
新莊前後陽台美寓,新北市新莊區新莊路,公寓,43.8年,建坪28.80,3房(室)2廳1衛,3/5樓,"1,100 萬"
中正國小邊間二樓,新北市新店區平等街,公寓,50.4年,建坪29.16,3房(室)2廳1衛,2/4樓,"1,588 萬"
鳳凰稀有高樓遠景,新北市新莊區雙鳳路 鳳凰京都,住宅大樓,29.7年,建坪48.62,4房(室)2廳2衛,11/12樓,"1,558 萬"
永鼎質感裝潢豪邸,新北市新莊區中正路 永鼎帝京,住宅大樓,8.9年,建坪74.90,4房(室)2廳2衛,4/22樓,"4,680 萬"
精美綠地邊間三房,新北市新莊區中環路一段,住宅大樓,3.9年,建坪39.93,3房(室)2廳2衛,11/13樓,"2,188 萬"
捷運露臺景觀兩房,新北市中和區景平路 東帝市,住宅大樓,27.9年,建坪23.54,2房(室)2廳1衛(含加蓋2房(室)1廳--衛),37/41樓,"1,798 萬"
永鼎河景露台戶,新北市新莊區中正路 永鼎帝京,住宅大樓,8.9年,建坪198.18,5房(室)3廳5衛,21~22/22樓,"13,500 萬"
永鼎露臺樓中樓,新北市新莊區中正路 永鼎帝京,住宅大樓,8.9年,建坪181.14,5房(室)3廳5衛,21~22/22樓,"12,600 萬"
獨立進出挑高辦公,新北市新莊區新泰路 金色米蘭,辦公商業大樓,28.3年,建坪103.71,4房(室)2廳3衛(含加蓋3房(室)--廳1衛),2~4/16樓,"3,488 萬"
頭前庄捷運透天,新北市新莊區中正路,工廠,26.3年,建坪109.77,10房(室)6廳6衛(含加蓋--房(室)1廳1衛),1~5/5樓,"4,600 萬"
方圓富都就在新庄,新北市新莊區永寧街 富都新庄,住宅大樓,1.6年,建坪63.38,3房(室)2廳2衛,6/25樓,"4,580 萬"
方圓富都就在新庄,新北市新莊區永寧街 富都新庄,住宅大樓,1.6年,建坪63.38,3房(室)2廳2衛,6/25樓,"4,580 萬"
五守方正學區宅,新北市新莊區中港路 五守新村,華廈,26.4年,建坪44.90,3房(室)2廳2衛,4/9樓,"2,300 萬"
永鼎臻藏露台豪宅,新北市新莊區中正路 永鼎帝京,住宅大樓,8.9年,建坪191.53,5房(室)3廳5衛,21~22/22樓,"12,600 萬"
三樓公寓學區宅,新北市新莊區中港路 五守新村,公寓,45.4年,建坪34.29,3房(室)2廳1.5衛(含加蓋--房(室)--廳0.5衛),3/5樓,"1,468 萬"
帝王環景常青墅,新北市中和區圓通路 樂陽常青墅,透天厝,27.1年,建坪250.08,8房(室)4廳8衛(含加蓋1房(室)2廳2衛),B1~4/4樓,"7,780 萬"
建安優質電梯兩房,新北市新莊區建安街 台北華府二期,華廈,34.0年,建坪20.93,2房(室)1廳1衛,6/6樓,"1,198 萬"
捷運中山學區一樓,新北市板橋區光正街,公寓,49.8年,建坪24.88,3房(室)2廳2衛,1/4樓,"2,350 萬"
龍泉方正邊間三樓,新北市板橋區龍泉街,公寓,37.9年,建坪35.33,4房(室)2廳3衛(含加蓋1房(室)--廳1衛),3/5樓,"1,498 萬"
江翠低總兩房平車,新北市板橋區大漢街 江翠PARK,住宅大樓,6.1年,建坪26.47,2房(室)1廳1衛,2/15樓,"1,488 萬"
龍安天下電梯三房,新北市新莊區龍安路 龍安天下,住宅大樓,32.6年,建坪36.40,3房(室)2廳2衛,6/14樓,"1,598 萬"
新巨蛋清幽寂靜,新北市板橋區文化路一段 新巨蛋,套房,15.2年,建坪22.99,--房(室)1廳1衛,5/40樓,"1,688 萬"
新埔民生方正三樓,新北市板橋區民生路三段,公寓,47.5年,建坪28.69,3房(室)2廳1衛,3/5樓,"1,498 萬"
新巨蛋成家首選,新北市板橋區文化路一段 新巨蛋,住宅大樓,15.2年,建坪12.85,2房(室)1廳1衛(含加蓋2房(室)--廳--衛),6/40樓,"1,398 萬"
獨家力麒景觀2房,新北市新莊區中環路二段 力麒家家富富,住宅大樓,7.0年,建坪44.23,2房(室)2廳2衛,24/25樓,"2,498 萬"
公園方正採光三房,新北市中和區莊敬路,公寓,41.2年,建坪27.58,3房(室)2廳1.5衛,3/5樓,"1,488 萬"
稀有前後陽台三房,新北市新莊區新泰路,公寓,48.7年,建坪23.94,3房(室)2廳1衛,3/4樓,"1,180 萬"
輕軌別墅台北小城,新北市新店區僑義路 台北小城,透天厝,39.4年,建坪43.89,3房(室)2廳2.5衛,1~3/3樓,"1,580 萬"
永安置產三角住店,新北市永和區中和路,公寓,44.2年,建坪30.00,--房(室)2廳2衛,1~2/5樓,"2,298 萬"
永安方正次高美寓,新北市永和區中和路,公寓,51.6年,建坪31.89,3房(室)2廳1衛,4/5樓,"1,680 萬"
悅享尊榮皇翔帝王,新北市土城區學海街,住宅大樓,0.6年,建坪29.53,3房(室)2廳2衛,3/13樓,"2,298 萬"
寧靜公園電梯三房,新北市新店區安成街 台北舊金山,華廈,31.7年,建坪40.01,3房(室)2廳2衛,3/7樓,"1,688 萬"
安居景觀三房車位,新北市新店區安忠路 安居公教,住宅大樓,23.5年,建坪53.61,3房(室)2廳2衛,10/14樓,"1,958 萬"
泰隆新象稀有大戶,新北市土城區學府路一段 泰隆新象,住宅大樓,30.2年,建坪82.44,4房(室)3廳5衛(含加蓋3房(室)1廳3衛),2/17樓,"3,380 萬"
輕鬆入手圓夢透天,新北市新店區長春路 大香山名人鄉村,透天厝,43.6年,建坪39.33,3房(室)2廳2.5衛,1~2/2樓,"1,400 萬"
仁愛路景觀美宅,新北市土城區仁愛路,公寓,44.9年,建坪39.44,3房(室)2廳3衛,4/5樓,"1,568 萬"
永貞逸境和風雅居,新北市永和區永貞路 黃金時代,辦公商業大樓,23.9年,建坪22.15,1房(室)2廳1衛,3/13樓,"1,680 萬"
海山站多用途一樓,新北市土城區裕民路 好旺來,店面,29.9年,建坪37.85,2房(室)2廳2衛,1/17樓,"2,188 萬"
板南線視野採光好,新北市土城區中央路三段 黃金國,住宅大樓,32.2年,建坪36.33,3房(室)2廳2衛,5/16樓,"1,888 萬"
海山學區方正四房,新北市板橋區民生路一段 正隆華廈,住宅大樓,35.0年,建坪59.96,4房(室)2廳3衛,5~6/12樓,"2,880 萬"
雙空間捷運美寓,新北市中和區中和路,公寓,47.9年,建坪28.01,4房(室)2廳2.5衛(含加蓋1房(室)--廳1衛),5/5樓,"1,698 萬"
正三民路收租辦公,新北市板橋區三民路一段,廠辦,34.2年,建坪89.82,--房(室)2廳2衛,6/10樓,"3,730 萬"
正三民路收租辦公,新北市板橋區三民路一段,廠辦,34.2年,建坪89.82,--房(室)2廳2衛,6/10樓,"3,730 萬"
南山1加2大空間,新北市中和區南工路,公寓,47.6年,建坪49.38,4房(室)3廳2衛(含加蓋--房(室)--廳1衛),1~2/4樓,"2,998 萬"
城龍桂冠一層一戶,新北市板橋區四川路一段 城龍桂冠,辦公商業大樓,25.8年,建坪100.33,6房(室)1廳2衛(含加蓋1房(室)--廳--衛),10/11樓,"5,388 萬"
陽光映射三房美寓,新北市中和區水源路,公寓,40.0年,建坪34.76,3房(室)2廳2衛,4/5樓,"1,995 萬"
弘暉首富杜拜大戶,新北市中和區中和路 弘暉首富,住宅大樓,12.7年,建坪111.15,4房(室)2廳3衛,13/19樓,"7,500 萬"
海山學區漂亮美屋,新北市板橋區長安街,公寓,50.0年,建坪27.27,5房(室)3廳4衛(含加蓋4房(室)1廳2衛),1~2/2樓,"3,488 萬"
公園大鎮三房車位,新北市板橋區民生路二段 公園大鎮,住宅大樓,28.5年,建坪50.48,3房(室)2廳2衛,19/19樓,"3,498 萬"
府中捷運新屋住家,新北市板橋區四川路一段 府中晶品,住宅大樓,11.7年,建坪17.14,1房(室)1廳1衛,10/23樓,"1,298 萬"
美麗宏國邊間三房,新北市土城區學府路一段,住宅大樓,30.8年,建坪34.75,3房(室)2廳2衛,10/13樓,"2,088 萬"
鋼骨園上園三房車,新北市新店區中興路二段 園上園,住宅大樓,16.3年,建坪52.91,3房(室)2廳2衛,13/26樓,"3,200 萬"
綠意廊道領袖透天,新北市新莊區新樹路 領袖花園,透天厝,17.8年,建坪89.01,5房(室)3廳3衛(含加蓋1房(室)--廳--衛),B1~4/4樓,"3,888 萬"
國美這間真的便宜,新北市土城區中央路四段 國美A1,住宅大樓,10.0年,建坪63.51,4房(室)2廳2衛,2/15樓,"3,280 萬"
君泰公園高樓兩房,新北市新莊區雙鳳路 君泰一期,住宅大樓,9.0年,建坪27.74,2房(室)2廳1衛,17/21樓,"1,900 萬"
公園機能邊間3樓,新北市中和區保健路,公寓,48.2年,建坪33.13,3房(室)2廳2衛(含加蓋--房(室)--廳1衛),3/5樓,"1,968 萬"
宏泰小資強強三樓,新北市新莊區自強街,公寓,49.9年,建坪13.60,2房(室)1廳1衛,3/4樓,698 萬
凱旋門尊爵五房車,新北市板橋區中山路二段 皇翔凱旋門,住宅大樓,20.5年,建坪94.91,5房(室)2廳3衛,13/14樓,"5,280 萬"
綠灣景觀空間平車,新北市新店區安祥路 綠灣,辦公商業大樓,17.6年,建坪37.37,2房(室)2廳1衛,8/8樓,"1,238 萬"
京站全新三房平車,新北市新店區中央六街,華廈,0.4年,建坪44.25,3房(室)2廳2衛,4/6樓,"3,980 萬"
美之城低總美三房,新北市新店區永業路 美芝城,公寓,44.0年,建坪28.62,3房(室)2廳2衛,3/5樓,898 萬
好停車大庭院一樓,新北市新店區永業路 美芝城,公寓,43.3年,建坪43.37,4房(室)2廳2衛,1/5樓,"1,880 萬"
聯邦二期美妝三房,新北市土城區青仁路 聯邦大城二期,住宅大樓,31.6年,建坪34.86,3房(室)2廳2衛,4/11樓,"1,758 萬"
新婚首購德光美居,新北市中和區德光路,公寓,40.7年,建坪30.31,3房(室)2廳1.5衛,4/5樓,"1,280 萬"
美城景觀邊間美寓,新北市新店區永業路 美芝城,公寓,44.0年,建坪28.58,3房(室)2廳1衛,4/5樓,898 萬
典雅環球商圈三房,新北市中和區民治街,公寓,45.1年,建坪28.65,3房(室)2廳1衛,4/5樓,"1,398 萬"
合環景觀樓中樓,新北市新店區寶橋路 MY WAY(合環御景),住宅大樓,15.1年,建坪134.92,3房(室)3廳4衛,22/22樓,"11,000 萬"
銀行在旁財運有旺,新北市土城區學士路 有富璞玉,店面,0.7年,建坪36.98,#NAME?,1/14樓,"2,588 萬"
中央新村四房車位,新北市新店區中央三街,公寓,28.2年,建坪52.54,4房(室)2廳4衛(含加蓋1房(室)--廳2衛),3~4/4樓,"2,950 萬"
怡屋兩人三房美邸,新北市永和區永安街 人人大廈,華廈,48.7年,建坪36.24,3房(室)2廳2衛,5/7樓,"2,480 萬"
板車方正民權二樓,新北市板橋區民權路,公寓,54.9年,建坪25.85,3房(室)2廳1衛(含加蓋--房(室)--廳1衛),2/4樓,"1,750 萬"
民有邊間溫馨鼎佳,新北市中和區民有街,公寓,48.5年,建坪27.87,3房(室)4廳2衛(含加蓋1房(室)2廳1衛),4/4樓,"1,498 萬"
中和捷運景觀平車,新北市中和區中山路二段 世界V1,辦公商業大樓,8.7年,建坪59.02,3房(室)2廳2衛,8/14樓,"2,688 萬"
中和捷運景觀平車,新北市中和區中山路二段 世界V1,辦公商業大樓,8.7年,建坪59.02,3房(室)2廳2衛,8/14樓,"2,688 萬"
優惠更勝耑芃之森,新北市板橋區貴興路 天藍凱悅,住宅大樓,31.5年,建坪78.25,4房(室)2廳2衛(含加蓋--房(室)--廳1衛),16/16樓,"3,680 萬"
捷運公園邊間兩房,新北市土城區廣興街 亞東三星,住宅大樓,32.7年,建坪21.91,2房(室)2廳1衛,4/16樓,"1,498 萬"
漢皇美景三房車位,新北市中和區中正路 漢皇欽禾,住宅大樓,0.4年,建坪45.29,3房(室)2廳2衛,9/25樓,"2,928 萬"
家麒文化高樓雙車,新北市板橋區莊敬路 家麒文化,住宅大樓,17.9年,建坪67.74,3房(室)2廳2衛,12/15樓,"5,250 萬"
安祥電梯四房平車,新北市新店區安祥路 彩蝶,華廈,28.8年,建坪53.87,4房(室)2廳2衛,2/9樓,"1,180 萬"
首購新店電梯兩房,新北市新店區安祥路 綠中海一期,華廈,19.6年,建坪28.03,2房(室)2廳2衛,2/9樓,898 萬
綠中海邊間別墅,新北市新店區安祥路 綠中海一期,透天厝,19.6年,建坪59.46,4房(室)2廳3衛,1~3/3樓,"2,098 萬"
捷運站旁中山民生,新北市板橋區中山路二段 中山民生,住宅大樓,16.7年,建坪36.63,2房(室)2廳1衛,7/13樓,"2,468 萬"
家麒前後陽台四室,新北市新莊區新樹路 家麒新天地-龍耀首藏,辦公商業大樓,15.9年,建坪49.55,4房(室)2廳2衛,3/10樓,"1,918 萬"
中山國中邊間透天,新北市板橋區觀光街,透天厝,51.0年,建坪24.56,5房(室)2廳2衛(含加蓋2房(室)--廳2衛),1~2/2樓,"2,880 萬"
特區生活停車一樓,新北市板橋區漢生東路,公寓,39.4年,建坪39.48,3房(室)2廳3衛(含加蓋--房(室)--廳1衛),1/5樓,"4,300 萬"
伴山景觀大庭院戶,新北市新店區安祥路 伴山別墅(二期),華廈,7.6年,建坪53.44,2房(室)2廳2衛,1/6樓,"2,150 萬"
江翠捷運三房平車,新北市板橋區雙十路二段 發樓ME,住宅大樓,1.8年,建坪41.72,3房(室)2廳2衛,6/14樓,"3,770 萬"
昌隆幸福頂佳美寓,新北市新莊區昌隆街,公寓,46.2年,建坪25.36,5房(室)2廳3衛(含加蓋2房(室)--廳1衛),5/5樓,"1,368 萬"
綠一孝親景觀別墅,新北市新店區安祥路 綠中海一期,透天厝,19.9年,建坪66.74,5房(室)2廳3衛,1~3/3樓,"2,580 萬"
屋況佳樓中樓,新北市土城區學府路一段 新貴族別墅,公寓,36.6年,建坪55.62,3房(室)3廳4衛(含加蓋1房(室)--廳1衛),3~4/4樓,"2,080 萬"
捷運國小旁四房車,新北市新店區國校路,華廈,31.0年,建坪46.00,4房(室)2廳2衛,3/7樓,"2,250 萬"
E級棒精美3房,新北市中和區景新街 E代風華,住宅大樓,25.3年,建坪39.74,3房(室)2廳2衛,6/13樓,"2,680 萬"
凡登邊間戶面綠地,新北市新莊區立信一街 凡登,住宅大樓,15.7年,建坪53.17,4房(室)2廳2衛,8/13樓,"3,110 萬"
活巷好停車大一樓,新北市永和區保福路一段,公寓,45.7年,建坪34.09,1房(室)2廳1衛,1/5樓,"2,580 萬"
新板艾麗稀有釋出,新北市板橋區漢生西路 新板艾麗,住宅大樓,5.2年,建坪27.93,2房(室)2廳1衛,4/23樓,"2,380 萬"
碧潭捷運三室車位,新北市新店區碧潭路 十方山水,辦公商業大樓,29.7年,建坪48.49,#NAME?,17/19樓,"2,088 萬"
美妝高樓3房平車,新北市中和區中正路 西華心中市,住宅大樓,26.9年,建坪44.73,3房(室)2廳2衛,20/22樓,"2,398 萬"
府中春曉首選,新北市板橋區府中路 林園春曉/園room,辦公商業大樓,30.3年,建坪28.52,3房(室)2廳1衛(含加蓋2房(室)--廳--衛),2/17樓,"1,998 萬"
達麗微光小晴居,新北市新莊區福美街 達麗首席,住宅大樓,14.3年,建坪24.06,1房(室)2廳1衛,2/13樓,"1,788 萬"
近捷運稀有兩房車,新北市新店區新店後街,華廈,16.5年,建坪37.29,2房(室)2廳2衛(含加蓋--房(室)--廳1衛),6/7樓,"2,488 萬"
買房就要在MRT,新北市土城區承和街 皇翔MRT,住宅大樓,1.6年,建坪37.98,2房(室)2廳1衛,5/20樓,"2,050 萬"
幸福中平學區三房,新北市新莊區幸福路 紐約GOGO,住宅大樓,21.4年,建坪41.51,3房(室)2廳2衛,3/11樓,"2,580 萬"
中興街有裝潢美寓,新北市中和區中興街,公寓,46.0年,建坪21.34,3房(室)2廳1衛,5/5樓,"1,198 萬"
復興方正頂樓美佳,新北市中和區復興路,公寓,37.3年,建坪34.60,5房(室)4廳3衛(含加蓋2房(室)2廳1衛),5/5樓,"1,880 萬"
復興方正頂樓美佳,新北市中和區復興路,公寓,37.3年,建坪34.60,5房(室)4廳3衛(含加蓋2房(室)2廳1衛),5/5樓,"1,880 萬"
新埔鋼骨四房平車,新北市板橋區文化路二段 寶佳臻峰,住宅大樓,10.6年,建坪80.27,4房(室)2廳2衛,5/24樓,"6,988 萬"
清幽大三房二樓,新北市新店區永業路,公寓,43.0年,建坪28.38,3房(室)2廳2衛,2/5樓,868 萬
中山國中電梯兩房,新北市板橋區永豐街 永豐景,住宅大樓,1.0年,建坪25.78,2房(室)2廳1衛,2/13樓,"1,955 萬"
湛然高雅兩房恬居,新北市板橋區光環路二段 湛然幸福時光,住宅大樓,6.8年,建坪36.67,2房(室)2廳2衛,6/20樓,"2,348 萬"
一道彩虹裝潢三房,新北市新莊區中和街 一道彩虹,住宅大樓,30.9年,建坪31.83,3房(室)2廳2衛,15/17樓,"1,780 萬"
康橋庭院青山首選,新北市新店區青山路 青山鎮一期,公寓,25.8年,建坪62.23,3房(室)2廳3衛,1~2/5樓,"2,788 萬"
經典華固綠意盎然,新北市板橋區環河西路四段 華固月河,住宅大樓,2.3年,建坪56.22,3房(室)2廳2衛,11/28樓,"4,390 萬"
典雅城都子母車,新北市土城區南天母路 城都花園廣場,華廈,31.6年,建坪46.55,2房(室)2廳1衛,6/7樓,"1,288 萬"
景觀美妝兩房車,新北市土城區南天母路 氧樂多,華廈,29.1年,建坪31.75,2房(室)2廳1衛(含加蓋--房(室)1廳--衛),2/7樓,"1,198 萬"
帝王景觀樓中樓,新北市土城區南天母路 山水雲集,住宅大樓,35.2年,建坪34.87,2房(室)2廳2衛,9~10/12樓,898 萬
捷運信義三代同堂,新北市永和區信義路 信義華廈,住宅大樓,32.1年,建坪87.15,4房(室)2廳2衛,3/12樓,"4,688 萬"
詩鄉露臺四房車位,新北市新店區安忠路 大學詩鄉,住宅大樓,30.6年,建坪51.49,4房(室)2廳2衛(含加蓋2房(室)1廳--衛),11/11樓,"1,880 萬"
幸福公園美景豪邸,新北市新莊區思源路 公園首席,住宅大樓,14.1年,建坪56.64,4房(室)2廳2衛,14/19樓,"3,613 萬"
